id,handle,text,retweet_count,favorite_count,year,month,day,hour,minute
729009138102112256,HillaryClinton,"In 1970, Diane Crump rode her way into history at the #KentuckyDerby, becoming the first woman to compete. https://t.co/XKkiNVlXla",1772,4576,2016,5,7,18,4
728991655362240513,HillaryClinton,"Once a Girl Scout, always a Girl Scout.
https://t.co/dbNIwsV6Mq",1053,2413,2016,5,7,16,55
728960604787052544,HillaryClinton,"Son of a Pakistani bus driver, champion of workers' rights and human rights, and now Mayor of London. Congrats, @SadiqKhan. -H",11287,19509,2016,5,7,14,52
728945320823033857,HillaryClinton,62 reasons why Donald Trump should never become president (from members of his own party). https://t.co/0gYEctRjSe,2250,3372,2016,5,7,13,51
728748722138533888,HillaryClinton,@JLo thanks for this. Women are so much more than the roles they've been assigned. -H,1802,3653,2016,5,7,0,50
728704692830658560,HillaryClinton,"Substance abuse and drug addiction hurt our kids, friends, neighbors, and loved ones. We've got to solve this.
https://t.co/MmUxHvRHOY",1515,3179,2016,5,6,21,55
728676442523848704,HillaryClinton,"""I get along with everybody."" —@realDonaldTrump

About that...
https://t.co/QHYq3vScho",5490,7363,2016,5,6,20,2
728662243957596160,HillaryClinton,"Imaginemos un mañana en el que ningún niño crezca bajo las sombras de la discriminación o la deportación.
https://t.co/WKMGJ0kE5k",929,1724,2016,5,6,19,6
728613495969853440,HillaryClinton,"Are you a Republican who thinks @realDonaldTrump should not become president?

Tell us why: https://t.co/OvwepPNXoC",1098,2029,2016,5,6,15,52
728607226332614656,HillaryClinton,"We asked a dozen people how they feel about a Donald Trump presidency.

They were…honest. https://t.co/4G3WhW4EVd",801,1560,2016,5,6,15,27
728571410763939840,HillaryClinton,We're not going to round up millions of immigrants and deport them—no matter how many times Trump says he wants to. https://t.co/HzFWUT1XFl,2306,3764,2016,5,6,13,5
728416300872151040,HillaryClinton,This is the man the @GOP has selected to be their nominee for president. https://t.co/rm4BjlPhkk,4801,6225,2016,5,6,2,49
728394286736261120,HillaryClinton,Volkswagen workers in TN are raising their voices for the rights they deserve. VW should meet them at the table. -H https://t.co/kQQTEXplGL,855,1838,2016,5,6,1,21
728387988393238530,HillaryClinton,We cannot let Donald Trump become the next president. https://t.co/1nFZbCiGV2,1495,3464,2016,5,6,0,56
728375471059181568,HillaryClinton,"He's been called ""the most lawless lawman in America."" He's endorsed @RealDonaldTrump. https://t.co/zu1CHenC7M https://t.co/35gcjoRQ7b",822,852,2016,5,6,0,6
728366819996733440,HillaryClinton,Comprehensive immigration reform will bring people out of the shadows and into our economy. https://t.co/NUlSKmWCGD,2885,7363,2016,5,5,23,32
728360616340160513,HillaryClinton,"We should be fighting to keep families together, not rip them apart. https://t.co/hd6FCPdwvo",1332,3109,2016,5,5,23,7
728355678822256640,HillaryClinton,"5.5 million kids in the U.S. have at least one undocumented parent.
 
Trump's deportations would hurt them the most. https://t.co/rJMiq7KYwk",1256,1961,2016,5,5,22,48
728352087495585792,HillaryClinton,FACT: Donald Trump would end birthright citizenship. https://t.co/RJfgxTC2Ou,985,1382,2016,5,5,22,34
728346449684119552,HillaryClinton,"Last night, Trump stood by his plans to ban Muslims from entering the U.S. and deport millions of immigrants. https://t.co/8KYse7wy4P",2040,2413,2016,5,5,22,11
728336327331221505,HillaryClinton,Trump podría ser tu próximo Comandante del Ejército. ¿Cómo es su visión sobre la política exterior? Irresponsable. https://t.co/9MZs1jUFoV,546,762,2016,5,5,21,31
728310772208697344,HillaryClinton,"“I love Hispanics!” —Trump, 52 minutes ago https://t.co/b9mv7nUduN

“They’re gonna be deported.” —Trump, yesterday https://t.co/HzFWUT1XFl",6104,6962,2016,5,5,19,49
728301048826241025,HillaryClinton,"""Everything I say I'm gonna do, folks, I do.""

What Trump says he'll do as president: deport millions of immigrants.
https://t.co/HzFWUTjywT",1347,1895,2016,5,5,19,11
728294044632129537,HillaryClinton,"""I want more Americans to believe again we are all in this together.""
https://t.co/VECLFeVoyC",1504,2964,2016,5,5,18,43
728252385987051520,HillaryClinton,They say your friends reflect who you really are... https://t.co/aubM6KS0BG,1044,1630,2016,5,5,15,57
728243000640425987,HillaryClinton,Hillary will be the Small Business President—especially for women- and minority-owned companies: https://t.co/BX6n4uS6xU #SmallBizWeek,495,905,2016,5,5,15,20
728230016656363520,HillaryClinton,"""Do you still believe that Muslims should be banned from entering the country?""

@realDonaldTrump: ""Yes.""
https://t.co/rm4Bjm6SbS",2576,2900,2016,5,5,14,29
728208398261620736,HillaryClinton,"Republicans agree: Donald Trump is reckless, dangerous, and divisive. https://t.co/fUkISvxMmc",3994,6347,2016,5,5,13,3
728060313698979840,HillaryClinton,"President Trump?

Nope: https://t.co/LFfa59OaHX",835,1934,2016,5,5,3,14
728052618380120064,HillaryClinton,Trump es el presunto nominado del Partido Republicano. No podemos dejar que su retórica odiosa y peligrosa se acerque a la Casa Blanca.,1567,2312,2016,5,5,2,44
728045122462617600,HillaryClinton,We need the strongest team to take on Donald Trump and the GOP in November. Apply to join @HFA today: https://t.co/mqHP020BgD,791,1846,2016,5,5,2,14
728037952027283456,HillaryClinton,"Thank you, @POTUS, for visiting today and shining light on the ongoing crisis in Flint. https://t.co/3jfdvB9aM1",794,2372,2016,5,5,1,45
728030325968900096,HillaryClinton,"On Holocaust Remembrance Day, we remember the millions of lives lost and rededicate ourselves to fighting hate and intolerance everywhere.",2736,5815,2016,5,5,1,15
728022596042694656,HillaryClinton,"The Republican Party is now the party of Trump. Here's what it stands for.
https://t.co/kCWJ9m2zNE",5588,6136,2016,5,5,0,44
728017160719699969,HillaryClinton,"Love this, Ellen. Where can I get one? -H https://t.co/JnErtSVkjS",1118,3349,2016,5,5,0,23
728007966629060608,HillaryClinton,"Trump just stood by his proposals to ban Muslims from entering the U.S. &amp; deport millions of immigrants. Seriously.
https://t.co/8KYse7O8Wn",2339,2752,2016,5,4,23,46
727991266365952000,HillaryClinton,"""I don't think we can take a risk on a loose cannon like Donald Trump running our country."" —Hillary
https://t.co/xcbYMepYdX",2018,4056,2016,5,4,22,40
727985150081024000,HillaryClinton,"""He's a race-baiting, xenophobic, religious bigot."" —@LindseyGrahamSC on @realDonaldTrump
https://t.co/zbQQHvr4VP",2207,2612,2016,5,4,22,15
727973081868865540,HillaryClinton,As a software engineer you can stop Trump. Details here: https://t.co/O8SX1OyDZY,342,594,2016,5,4,21,28
727950990863958021,HillaryClinton,"Stonewall: the birthplace of a movement, and soon a national monument for equality. https://t.co/Yb1u1tUcR4 #ThanksObama",1202,2446,2016,5,4,20,0
727932354883248129,HillaryClinton,"""President Trump"" is a dangerous proposition.

Mitt Romney, Ted Cruz, and Marco Rubio agree.
https://t.co/fUkISvgaXC",7014,9674,2016,5,4,18,46
727928634573475842,HillaryClinton,"""They couldn't take him on on the issues because they basically agreed with him."" —Hillary on Trump's @GOP rivals: https://t.co/tHSMxfom9b",693,1229,2016,5,4,18,31
727927199249092608,HillaryClinton,"""He's a loose cannon, and loose cannons tend to misfire."" —Hillary on @realDonaldTrump: https://t.co/lK8TyiTz2x",795,1387,2016,5,4,18,25
727925197454610435,HillaryClinton,"""I don't think we can take a risk on a loose cannon like Donald Trump running the country."" —Hillary to @AndersonCooper",1141,2770,2016,5,4,18,17
727912818343825408,HillaryClinton,"""Unity versus division, compassion versus selfishness, and love versus hate. The stakes don’t get much higher."" https://t.co/nwy7MfMutc",3505,8032,2016,5,4,17,28
727903361983356928,HillaryClinton,"""Everything I say, I'm going to do, folks."" —Trump

Here's what the presumptive @GOP nominee would do as president.
https://t.co/SG6qjpzJ8E",4105,4730,2016,5,4,16,50
727900217270489089,HillaryClinton,I'm going to fight my heart out to make sure @realDonaldTrump’s toxic stew of hatred &amp; insecurity never reaches the White House.,24251,54521,2016,5,4,16,38
727893529658335234,HillaryClinton,"If it looks like a demagogue,
acts like a demagogue,
and talks like a demagogue,
then it probably is a demagogue.
https://t.co/NzlBzHFCE5",1508,1831,2016,5,4,16,11
727878891646423044,HillaryClinton,"We know Donald Trump is not who we are. If you want to shut him down, then let’s vote him down. https://t.co/L4w8ASsIAQ",3503,7535,2016,5,4,15,13
727863490757668864,HillaryClinton,"There's only one candidate left who can stop a Trump presidency.

Chip in now if you've got Hillary's back: https://t.co/HkpiIXhekF",1102,2750,2016,5,4,14,12
727845367996256256,HillaryClinton,"""As he goes after women, as he goes after literally every group, I'm going to be their voice."" —Hillary on Trump
https://t.co/iNUo2EuTYO",2232,4990,2016,5,4,13,0
727670062782545924,HillaryClinton,"Donald Trump is the presumptive @GOP nominee.

Chip in now if you agree we can't let him become president: https://t.co/BSrJDaGSOe",4118,9810,2016,5,4,1,23
727637840620879873,HillaryClinton,Our teachers deserve more than just a pat on the back. They deserve a raise. #TeacherAppreciationDay https://t.co/0sgmUFg6mX,3340,7744,2016,5,3,23,15
727615378352836608,HillaryClinton,"""We're not going to be counted out anymore."" —Hillary on @realDonaldTrump's disparaging comments toward women
https://t.co/GTP7YmV9Tc",1683,3310,2016,5,3,21,46
727601637230034944,HillaryClinton,"It’s Primary Day, Indiana. If you’re a Hoosier for Hillary, vote today: https://t.co/ZP0EculgG0",446,1188,2016,5,3,20,52
727593188144381953,HillaryClinton,"Thrilled by this news. Every loving parent, no matter who they are, can now adopt kids in all 50 states. https://t.co/NpUjCpzdQB -H",1512,2998,2016,5,3,20,18
727583422726742020,HillaryClinton,“We’re going to build a future that will take advantage of the talents and the hard work of every single one of our children.” —Hillary,839,2077,2016,5,3,19,39
727582702749159424,HillaryClinton,"We don’t have time to waste on Trump's fake solutions that won’t do a thing to help your families.
https://t.co/b4aq8SVVAB",1753,3081,2016,5,3,19,36
727581710376931328,HillaryClinton,"Donald Trump’s tax plan would give $3.2 trillion to millionaires &amp; billionaires.
Ted Cruz would give them even more.

We can't afford that.",1142,2524,2016,5,3,19,32
727580882178027520,HillaryClinton,"“What is the other side offering? Unfortunately, it’s the same old trickle-down economics that failed us before.” —Hillary",558,1215,2016,5,3,19,29
727579981623271424,HillaryClinton,"“Drug abuse, alcohol abuse and suicide are all on the rise across Appalachia.” —Hillary

Her plan to address it: https://t.co/BE0OUgpvpV",460,800,2016,5,3,19,26
727578932766228480,HillaryClinton,Revitalizing Appalachia means investing in education and training—from pre-K to college to vocational and retraining programs.,514,1286,2016,5,3,19,21
727578028935647232,HillaryClinton,"“Having a good job is about so much more than getting a paycheck. 

It’s about dignity and a sense of purpose."" —Hillary",863,2064,2016,5,3,19,18
727576165150539776,HillaryClinton,We’ll create more good-paying jobs by investing in locally-driven projects and infrastructure improvements. https://t.co/nW2JqXGZT9,420,868,2016,5,3,19,10
727575277161857024,HillaryClinton,"“Even if people don’t vote for me in November, I’m going to be for them and for you every single day.” https://t.co/PpHOgsErpy",1219,3846,2016,5,3,19,7
727574005851525121,HillaryClinton,"“There’s no question that the workers of Appalachia made America more prosperous and secure, and that legacy should be honored.” —Hillary",475,1183,2016,5,3,19,2
727572320726953984,HillaryClinton,Watch live: Hillary’s speaking in Ohio on her plans to create jobs and grow our economy: https://t.co/GhQSsnQVdC https://t.co/vP08a4W0SR,430,941,2016,5,3,18,55
727542721196515328,HillaryClinton,Live in Indiana? Go vote: Hillary needs you. Text WHERE to 47246 to find your polling place. https://t.co/sZqWV6DCfn,979,1978,2016,5,3,16,57
727531382885339137,HillaryClinton,"What kind of president would Leslie Knope be?
 
""Full speed ahead!""
https://t.co/p3Y7ww5z6i",1391,3023,2016,5,3,16,12
727521221936582656,HillaryClinton,Let's act on coal miner safety so people like Don Blankenship are held accountable for blatantly disregarding it. https://t.co/eyXdXpvTuH,779,1380,2016,5,3,15,32
727482940914057217,HillaryClinton,"Hoosiers, head to the polls today. RT this if you’re voting for Hillary. https://t.co/1CClTdef0F",1455,3449,2016,5,3,13,0
727318303065034753,HillaryClinton,"When it comes to love and kindness, @AndraDayMusic puts it best.
https://t.co/tN1crd3QbP",863,1906,2016,5,3,2,6
727280763381522432,HillaryClinton,"We can't let all the progress we've made under @POTUS be torn away by Donald Trump.

Let's move forward—together.
https://t.co/iROC5OYjN7",1575,3566,2016,5,2,23,37
727226308330029061,HillaryClinton,"When we stand together against the other side's hateful words, we all rise.
https://t.co/UagcfYANnR",1272,2740,2016,5,2,20,0
727211130192584705,HillaryClinton,"In Indiana, Hillary Clinton is taking on the state's new, restrictive abortion law. https://t.co/SFMlDOlJfX",729,1317,2016,5,2,19,0
727193477696638977,HillaryClinton,Puerto Rico enfrenta una crisis económica y la persistente inacción del Congreso es irresponsable. Debemos actuar ya https://t.co/UkosCytiVq,332,525,2016,5,2,17,50
727177659185303552,HillaryClinton,Paid family leave isn't a luxury. Families shouldn't have to choose between eating and caring for loved ones. https://t.co/CL68bNz1Af,1201,2702,2016,5,2,16,47
727118369317605376,HillaryClinton,Hillary ha demostrado que ella es la única candidata preparada para enfrentarse a desafíos y lograr resultados. https://t.co/Qz1SBHe2fg,524,1052,2016,5,2,12,51
726969600622120960,HillaryClinton,Puerto Rico faces an economic crisis. Continued inaction from Congress is irresponsible. We should act now: https://t.co/Jfb1VABBly -H,1068,1770,2016,5,2,3,0
726962211290120192,HillaryClinton,"If we're going to build strong communities and help our kids succeed, we need to respect working parents.
https://t.co/eUjn6mGJC6",1214,2533,2016,5,2,2,31
726946015899701249,HillaryClinton,"After a long wait, the Republican-led Senate finally confirmed Roberta Jacobson as the new U.S. ambassador to Mexico https://t.co/cLTNc8kLct",282,646,2016,5,2,1,26
726939248922865664,HillaryClinton,"""Let’s keep going together.
Let’s organize and mobilize.
Let’s make sure that love trumps hate."" —Hillary",1101,2776,2016,5,2,0,59
726938033493299200,HillaryClinton,"""We cannot let Barack Obama’s legacy fall into Donald Trump’s hands."" —Hillary",2324,5489,2016,5,2,0,55
726937251461140482,HillaryClinton,"""Systemic racism, inter-generational poverty, gun violence—these aren’t somebody else’s problems. These are our problems."" —Hillary",1490,3172,2016,5,2,0,52
726936180558848001,HillaryClinton,"Health care.
Education.
Criminal justice.
Equal pay.
Tackling racial injustice means tackling them all: https://t.co/8EsDQhjJgU",657,1655,2016,5,2,0,47
726935349973385216,HillaryClinton,"We should be making it easier to vote, not harder. The attacks on voting rights have to end.",838,2172,2016,5,2,0,44
726934261002047488,HillaryClinton,“Something’s wrong when so many black parents are burying their children.” —Hillary https://t.co/Td78zygG7a,1549,2796,2016,5,2,0,40
726933701540610048,HillaryClinton,"""Something’s wrong when the median wealth for black families is just a tiny fraction of that for white families."" —Hillary",838,2289,2016,5,2,0,37
726933161679147008,HillaryClinton,"“Race still plays a significant role in determining who gets ahead in America and who gets left behind."" —Hillary",822,2128,2016,5,2,0,35
726931949038751744,HillaryClinton,“Let America ‘be that great strong land of love.’ That is more than poetry…that’s a prayer.” —Hillary quoting Langston Hughes,747,1796,2016,5,2,0,30
726929604708032513,HillaryClinton,Watch live: Hillary addresses the 61st annual @NAACP dinner in Detroit → https://t.co/iKTdZahKdp,388,814,2016,5,2,0,21
726878319736672256,HillaryClinton,"This #APAHM, let's celebrate the tremendous contributions from Asian Americans &amp; Pacific Islanders to our country. https://t.co/QM2PQ07zWH",1294,3681,2016,5,1,20,57
726867935516565504,HillaryClinton,"""She’s battle tested, she’s got a dirty uniform, and that’s who you want fighting for your kids’ future.” https://t.co/tQx1xcF3ew",1254,2980,2016,5,1,20,16
726846774250471425,HillaryClinton,@potus Nice job last night. Aunt Hillary approves. #WHCD -H,3054,7550,2016,5,1,18,52
726825295035174913,HillaryClinton,"Teen pregnancy rate at all-time low. Despite Republican opposition, access to contraception &amp; sex education works. https://t.co/fkZY4zIARd",1003,1669,2016,5,1,17,27
726789073491349504,HillaryClinton,Donald Trump is closer than ever to clinching the GOP nomination. There's only one candidate who has more votes. https://t.co/LuVanujuKS,1641,3574,2016,5,1,15,3
726773343664377856,HillaryClinton,"Raise the minimum wage.
Ensure paid leave.
Protect union rights.

If we want to raise incomes, we have to stand with workers. #MayDay",2214,5371,2016,5,1,14,0
726573970594619395,HillaryClinton,If standing up for women is playing the #WomanCard... https://t.co/GySsJDludM,2114,6034,2016,5,1,0,48
726538652910686208,HillaryClinton,"The #WomanCard?

Fighting for women's rights is a card we'd play any day.
https://t.co/HWPpXei0xs",1622,3840,2016,4,30,22,28
726507108917596160,HillaryClinton,"¿Crees que cuando sea presidenta, le van a pagar lo mismo que le pagarían si fuera un hombre?
https://t.co/ECFQYKscyO",873,1509,2016,4,30,20,22
726478777253945344,HillaryClinton,"There's a lot more that unites us than divides us.
https://t.co/DLS4wsovcL",1314,2765,2016,4,30,18,30
726467583038361600,HillaryClinton,Touching @nytimes article on Muslim HS student winning prom queen after friends campaigned for her #LoveTrumpsHate https://t.co/PisacgcVJ3,631,1263,2016,4,30,17,45
726415696209530881,HillaryClinton,"If you see a bully, stand up to him. https://t.co/qLDbRhK1W2",2258,4427,2016,4,30,14,19
726220886454468609,HillaryClinton,Lower wages! No paid family leave! Limited access to health care! Just some of the perks of your #WomanCard: https://t.co/sgUC4iiCXr,1666,3320,2016,4,30,1,25
726199400993685504,HillaryClinton,"Estas son las promesas de Trump. Así podría ser su presidencia….
https://t.co/EXZ6inYiLT",915,1113,2016,4,30,0,0
726184172524589056,HillaryClinton,"Hillary Clinton calls Donald Trump's foreign policy views ""quite concerning"" #HillaryOnCNN https://t.co/8I3d5JlgDz https://t.co/2IhNCH4pAK",837,1426,2016,4,29,22,59
726168813872517120,HillaryClinton,"Get your own #WomanCard*: https://t.co/3DgpQSy3qb

*does not include a 21% discount on your purchases. https://t.co/2xiRyOws5F",1211,2763,2016,4,29,21,58
726161701029183488,HillaryClinton,The Senate Veterans Affairs Committee did the right thing by not rolling back the post 9/11 GI Bill. https://t.co/xcdTupA3mk,266,488,2016,4,29,21,30
726146494542282752,HillaryClinton,An entire deck of woman cards? Deal us in. https://t.co/W5AHQO70Br,771,1852,2016,4,29,20,29
726120700461875200,HillaryClinton,What can we do to fight the Zika threat? Hillary answers on @Quora: https://t.co/VrPhfFKxRI,497,943,2016,4,29,18,47
726091465605173248,HillaryClinton,Presidential candidate @HillaryClinton: How can we stop the spread of the Zika virus? https://t.co/DnIKokn10X https://t.co/q5ZAZnU9b9,353,563,2016,4,29,16,51
726063097081925632,HillaryClinton,"We can't afford a Trump presidency. This video will show you why. 

https://t.co/llO6ROwFuA",1192,1506,2016,4,29,14,58
726035099125346305,HillaryClinton,"If you see bigotry, oppose it. If you see violence, condemn it. If you see a bully, stand up to him.
https://t.co/DGRScBIDnX",3004,5796,2016,4,29,13,7
725885277412167680,HillaryClinton,I am here 👏🏻 for 👏🏻 @HillaryClinton's amazing Donald Trump faceswap snapchat story https://t.co/HRnO3TGojj,773,1739,2016,4,29,3,11
725877002411081728,HillaryClinton,Conoce alguno de los logros de Hillary Clinton a través de los años. https://t.co/5paO4acL4C,358,746,2016,4,29,2,38
725869008994635778,HillaryClinton,Want one? Chip in now: https://t.co/7zG2HrebW3 #WomanCard https://t.co/tEnbvq5a9r,1151,2451,2016,4,29,2,7
725854829172514816,HillaryClinton,"If fighting for women is ""playing the #WomanCard,"" what card is Trump playing?
https://t.co/PRoFKATQAE",1918,3648,2016,4,29,1,10
725840534909100032,HillaryClinton,Hate isn't an American value. https://t.co/lZJ8T0Xu3M,1937,4773,2016,4,29,0,14
725814812865892352,HillaryClinton,Fact: Donald Trump said women should be punished for seeking an abortion. https://t.co/DhqWE2LNEF,829,1409,2016,4,28,22,31
725804331522514945,HillaryClinton,"Couldn't agree more, @PattyMurray. It's time for Republicans to address this threat: https://t.co/KjmWMDOgDl -H https://t.co/NTkJrVvMql",567,1154,2016,4,28,21,50
725791904089161728,HillaryClinton,#TBT to 2008 when Hillary helped make emergency contraception available over the counter: https://t.co/w1mvZrP1b8,956,2841,2016,4,28,21,0
725764405074382849,HillaryClinton,".@jimmyfallon: Does Donald Trump intimidate you?

Hillary: No. #TBT
https://t.co/mzRhO8uxmQ",2015,4443,2016,4,28,19,11
725743003055185921,HillaryClinton,"Candidate Trump opposes equal pay, paid leave, and Planned Parenthood.

President Trump? Same.
https://t.co/H85Ud5jyOe",2087,3281,2016,4,28,17,46
725734568230305792,HillaryClinton,Capt. Kristen Griest is about to become the Army's first female infantry officer. Well done. https://t.co/mGDDZ9bTfI -H,1073,2936,2016,4,28,17,12
725670275887431680,HillaryClinton,"""Everything I say, I'm going to do, folks."" —@realDonaldTrump
https://t.co/NFyovQpH8v",3195,4238,2016,4,28,12,57
725501137516920833,HillaryClinton,Let's go out and win this election. Join us: https://t.co/xrM5MOfLXl https://t.co/sMpvpv5lj7,989,2306,2016,4,28,1,45
725478252156841984,HillaryClinton,"Turning away Muslims, pitting Americans against each other, inciting violence and chaos—these aren't our values.
https://t.co/6bJfM4KlzY",2658,4541,2016,4,28,0,14
725459375670841344,HillaryClinton,The U.S. has 5% of the world's women but nearly 30% of its women prisoners. The consequences are devastating. https://t.co/9GPztYdNlF,875,1456,2016,4,27,22,59
725448246873755648,HillaryClinton,Yikes. https://t.co/iueuFgzGod,836,1660,2016,4,27,22,15
725415149516013568,HillaryClinton,"Donald Trump's foreign policy isn't just offensive, it's dangerous. https://t.co/iueuFgzGod https://t.co/7GVc6ihQPc",1974,3405,2016,4,27,20,3
725407042735865857,HillaryClinton,"Trump has said we ""need unpredictability"" with nuclear weapons. Hillary's response:  https://t.co/WnukuRaquY https://t.co/4cH8pZUDz0",1127,1455,2016,4,27,19,31
725396721115750400,HillaryClinton,"So if fighting for women is playing the #WomanCard, well... https://t.co/wUuidf8qoj",2847,6124,2016,4,27,18,50
725395233681334272,HillaryClinton,Trump's rhetoric is just the beginning. He's dismissed equal pay. Wouldn't support paid family leave. Would defund Planned Parenthood.,921,1820,2016,4,27,18,44
725393806045106181,HillaryClinton,Women still face too many barriers—a president shouldn't be part of the problem. Comments like Trump's set us back.,889,1680,2016,4,27,18,38
725392101203173377,HillaryClinton,"They might make flashy headlines, but Trump's comments aren't a joke. Hillary can handle these attacks. Millions of women shouldn't have to.",1029,1940,2016,4,27,18,32
725390574929465345,HillaryClinton,"Last night, the ""#womancard."" This morning, Trump said he ""hasn't recovered"" from Hillary's ""shouting."" Really? https://t.co/wOXffrFuN2",1870,3476,2016,4,27,18,26
725388975934955520,HillaryClinton,"After a week of reports that Trump would change his tone heading into the general election, once again he's letting his true colors show.",1478,3957,2016,4,27,18,19
725387342702333952,HillaryClinton,"Donald Trump has a lot of ideas about foreign policy. 

The problem is that they're bad. 

https://t.co/1oJRzpTHvn https://t.co/9uzagZGfxK",636,918,2016,4,27,18,13
725376672833388544,HillaryClinton,Donald Trump's anti-Muslim rhetoric goes against everything we stand for. https://t.co/w4lmEdMPAv,1326,3104,2016,4,27,17,30
725359556109299712,HillaryClinton,"Civil rights and voting rights.
Workers’ rights and women’s rights.

Let's defend them all.
https://t.co/7oSXoIynpr",1253,2571,2016,4,27,16,22
725339307607728128,HillaryClinton,Mass incarceration's impact on women and their families doesn't get the attention it deserves. -Hillary #ImWithHer https://t.co/sPxRHfpzm7,386,703,2016,4,27,15,2
725330911902863360,HillaryClinton,"Fighting for women's health care, equal pay, and paid leave.
Or as Donald Trump says, playing the ""woman's card.""
https://t.co/Ask6loAOFO",2845,5296,2016,4,27,14,29
725325946434244608,HillaryClinton,Our fact-finding trip to Puerto Rico made it clear: We need emergency funding to fight Zika. Tell Congress to act: https://t.co/7O5r7WiDk7,309,543,2016,4,27,14,9
725309452837130240,HillaryClinton,"""That is how progress gets made: We have to be both dreamers and doers."" —Hillary last night in PA https://t.co/F03zCH304S",1747,4068,2016,4,27,13,3
725171200100433920,HillaryClinton,"Caught your speech, @realDonaldTrump. About that ""woman's card""...
https://t.co/kKaHWISchy",5261,9636,2016,4,27,3,54
725159230903218176,HillaryClinton,"Imagine a tomorrow where hard work is honored, families are supported, communities are strong, and love trumps hate.
https://t.co/PaSVdd4MH6",1679,3720,2016,4,27,3,6
725151852262768640,HillaryClinton,"Thank you, Connecticut. https://t.co/dEF36fIGyu",1675,4568,2016,4,27,2,37
725140469013995520,HillaryClinton,Text IMWITHHER to 47246 to tell Hillary you've got her back. https://t.co/AH3mpkZsSs,698,1912,2016,4,27,1,52
725137254474194944,HillaryClinton,"Thanks to you, victory is in sight. Pitch in $1, and let's go win this nomination: https://t.co/CuTsRc8HKK",566,1463,2016,4,27,1,39
725134434563973120,HillaryClinton,"""Let’s go forward. Let’s win the nomination."" —Hillary https://t.co/NNXa1Us7rf https://t.co/U80iCEa3Fi",1167,2557,2016,4,27,1,28
725133992886951936,HillaryClinton,"""Imagine a tomorrow where...love trumps hate.” —Hillary",2168,4056,2016,4,27,1,26
725133409308299264,HillaryClinton,"“Imagine a tomorrow where instead of building walls, we’re breaking down barriers.” —Hillary https://t.co/kqfIpgS6NV",1942,4570,2016,4,27,1,24
725133247395598336,HillaryClinton,"“If fighting for women’s health care and paid family leave and equal pay is playing the ‘woman card,’ then deal me in.” —Hillary",3806,8342,2016,4,27,1,23
725132892318371842,HillaryClinton,"Civil rights &amp; voting rights.
Worker’s rights &amp; women’s rights.
LGBT rights and rights for people with disabilities.

Let's defend them all.",1679,3686,2016,4,27,1,22
725132738601299969,HillaryClinton,"""We all agree that wages are too low and inequality is too high. That Wall Street can never again be allowed to threaten Main Street.""",753,2094,2016,4,27,1,21
725132538814054400,HillaryClinton,"""We can build on a strong progressive tradition from Franklin Roosevelt to Barack Obama."" —Hillary",875,2055,2016,4,27,1,20
725132403207995394,HillaryClinton,"“Whether you support Senator Sanders or you support me, there’s much more that unites us than divides us.” —Hillary",1795,3705,2016,4,27,1,20
725131981646864388,HillaryClinton,"""Our campaign is about restoring people’s confidence in our ability to solve problems together"" —Hillary",711,1672,2016,4,27,1,18
725131634215899136,HillaryClinton,"Americans are hungry for solutions. They don’t just want us to diagnose problems, they want us to solve them.",956,2414,2016,4,27,1,17
725131153917808644,HillaryClinton,"More than 1.1 million have donated.
Chip in now to join this team: https://t.co/MiaF5q6X3b",396,934,2016,4,27,1,15
725130922786492416,HillaryClinton,"""We’re going to come back to Philadelphia...with the most votes and the most pledged delegates. We’ll unify our party to win this election.”",768,1885,2016,4,27,1,14
725130641801633792,HillaryClinton,Watch live: Hillary speaks on tonight's primary results in Philadelphia. https://t.co/wuZB03P2y9,289,704,2016,4,27,1,13
725129061425668096,HillaryClinton,"Tonight's wins belong to every organizer, volunteer, donor, and supporter who've built this campaign. Thank you. https://t.co/MixzWZqhPP",1570,4067,2016,4,27,1,6
725125731274072064,HillaryClinton,"Vote by vote, state by state, this team is building something special. Thanks for believing. -H https://t.co/GQoxEQ36Ew",2845,8772,2016,4,27,0,53
725124938483556352,HillaryClinton,Pennsylvania! Thanks to everyone who made this possible. This win is yours. https://t.co/F9E5NJwh5i,2414,5677,2016,4,27,0,50
725121898858827777,HillaryClinton,"We did it, Delaware! https://t.co/JmGcdkb1En",1464,3887,2016,4,27,0,38
725112873714900992,HillaryClinton,"Thank you, Maryland. https://t.co/hLFanifqmL",2431,5882,2016,4,27,0,2
725086283547185153,HillaryClinton,Three answers from last night’s @MSNBC town hall that you should see: https://t.co/slvveHpQ6x,434,893,2016,4,26,22,16
725077793697062912,HillaryClinton,Love this. Great to see Chobani sharing its success with the employees who helped make it possible. -H https://t.co/KpGWgpX5rW,988,2371,2016,4,26,21,43
725073321277181956,HillaryClinton,"Polls close soon in CT, DE, MD, PA, and RI. Confirm where to go here, then head over: https://t.co/NviDFw2Rra https://t.co/6W4QayuT7v",651,1346,2016,4,26,21,25
725061441712099329,HillaryClinton,"We are not a post-racial society. We still struggle with racism—and it's not only wrong, it's holding us back.
https://t.co/MnjdPHuYdO",1159,2323,2016,4,26,20,38
725046447050219523,HillaryClinton,"These brutal murders are deplorable. Mannan's work on LGBT rights must carry on, and activists must be protected. https://t.co/SxHbFiejlC",285,522,2016,4,26,19,38
