id,handle,text,retweet_count,favorite_count,year,month,day
740511746503364608,realDonaldTrump,Thank you to all for your wonderful comments on my speech. I could feel the electricity in thr air. Great reviews - most votes ever recieved,4985,19181,2016,6,8
740510072678326273,realDonaldTrump,"""@WolfStopper: Gee ... Does this make @realDonaldTrump right one more time? https://t.co/zjWKGMDgzi""",3005,7486,2016,6,8
740509507814600704,realDonaldTrump,"""@DjD_Thunder: Standing by @realDonaldTrump all the way to the White House! https://t.co/z4X1o5xHBh""",4509,14155,2016,6,8
740396544403378176,HillaryClinton,Don’t let anyone tell you that great things can’t happen in America. https://t.co/dtgjwmcfMm,7526,21734,2016,6,8
740392765662629888,realDonaldTrump,"Thank you California! #Trump2016 
https://t.co/GusL2UPrX2 https://t.co/H6D25S1TR5",3967,12451,2016,6,8
740392317127921665,HillaryClinton,"I keep saying Hillary is the ultimate changemaker, and tonight she proved it. I couldn't be more proud. History made. #ImWithHer",11149,36185,2016,6,8
740389964882403328,HillaryClinton,"Don’t let anyone tell you great things can’t happen in America. Barriers can come down. Justice &amp; equality can win.
https://t.co/5xcwapDvPJ",4442,10559,2016,6,8
740387780719747072,realDonaldTrump,"Thank you New Mexico! #Trump2016
https://t.co/wNOY8Pc2kM https://t.co/osWzVxNkJx",3009,9980,2016,6,8
740385872089120768,realDonaldTrump,"Thank you South Dakota! #Trump2016 
https://t.co/GbRTQdxIj4 https://t.co/pNqwOrY0ZB",3087,10472,2016,6,8
740383281603039232,realDonaldTrump,"Thank you New Jersey! #Trump2016
https://t.co/PgIYkHLGtI https://t.co/MyJMOKdpJ9",3663,11839,2016,6,8
740382449566375936,HillaryClinton,Text CONGRATS to 47246 to tell Hillary you're proud to be by her side all the way to the White House. https://t.co/bBCd6SF3Vf,1579,5640,2016,6,8
740380953722421249,realDonaldTrump,"Thank you Montana! #Trump2016
https://t.co/rOvTapLnWG https://t.co/PyHiy7vjO6",3131,10584,2016,6,8
740379623968608257,HillaryClinton,Thank you. https://t.co/JeMUyYFlzJ,5286,16081,2016,6,8
740375119684591616,HillaryClinton,We made history tonight—but we have more work to do. Chip in if you've got Hillary's back: https://t.co/iQy1FYwUkM,1394,4318,2016,6,8
740373403283099648,HillaryClinton,"""This campaign is about making sure there are no ceilings—no limits—on any of us."" —Hillary #ImWithHer https://t.co/HtFmnfoJxc",3269,8302,2016,6,8
740373188220178433,HillaryClinton,Wish Mom could have been here to see tonight. https://t.co/NalmZoKoV7,4445,17755,2016,6,8
740372974939852800,HillaryClinton,"""On the very day Mom was being born in Chicago, Congress was passing the 19th Amendment to the Constitution—giving women the right to vote.""",2328,7589,2016,6,8
740372636014895105,HillaryClinton,"""We are stronger when we respect each other, listen to each other, and act with a sense of common purpose."" —Hillary",3618,7087,2016,6,8
740372092630237184,HillaryClinton,This election isn’t about the same old fights between Democrats and Republicans—it’s about who we are as Americans. https://t.co/uHSSsV1S1k,3914,12532,2016,6,8
740371772248346624,HillaryClinton,"We should lift each other up—not tear each other down. To be great, we can’t be small. We have to be as big as the values that define us.",2470,5333,2016,6,8
740371436439777280,HillaryClinton,"Unity is better than division, empowerment is better than resentment, and bridges are better than walls. https://t.co/FZbfs0Fc72",7739,17863,2016,6,8
740371207686606848,HillaryClinton,“Donald Trump is temperamentally unfit to be president and Commander-in-Chief.” —Hillary,2386,5649,2016,6,8
740370706534436864,HillaryClinton,"It’s a simple but powerful idea. 

We are fairer together. 

We are better together. 

We are stronger together. https://t.co/aWCQon5U7q",2637,6654,2016,6,8
740370424270360576,HillaryClinton,"""Whether you supported me in this primary, or Senator Sanders, we all need to keep working toward that better, fairer, stronger America.""",2622,6241,2016,6,8
740370257722892288,HillaryClinton,"""As your president, I will always have your back."" —Hillary",1576,4832,2016,6,8
740369896001900544,HillaryClinton,We reached this moment thanks to the struggle and sacrifice of generations of women and men before us.,1630,4894,2016,6,8
740369557173481472,HillaryClinton,"For the first time in our history, a woman will be a major party’s nominee for President of the United States. https://t.co/4iLojpuPj8",16517,35267,2016,6,8
740369312289001472,HillaryClinton,Watch live as Hillary takes the stage in Brooklyn → https://t.co/zT8EJNcBoc,539,1499,2016,6,8
740362260154044417,HillaryClinton,"So proud of you, Mom &amp; grateful little girls can grow up knowing they can run for president  https://t.co/jgM7RbUAKQ",5204,16717,2016,6,8
740360628976668672,HillaryClinton,Ready. https://t.co/y6qupOwX9K,4515,14249,2016,6,8
740357930839625728,HillaryClinton,"Thanks to you, we made history tonight. Celebrate with a free magnet: https://t.co/87M0j1zqrg",1410,4145,2016,6,8
740355614661070848,HillaryClinton,"Tonight's only possible because millions of organizers, volunteers, and donors fought for this campaign. Thank you. https://t.co/UiFAGLR7Sf",2572,8853,2016,6,8
740352924203798528,HillaryClinton,"Tonight, we can say with pride that, in America, there is no barrier too great and no ceiling too high to break. https://t.co/7vbGPJe543",10191,22899,2016,6,8
740349871073398785,HillaryClinton,"To every little girl who dreams big: Yes, you can be anything you want—even president. Tonight is for you. -H https://t.co/jq7fKlfwGV",39107,76454,2016,6,8
740343009074634752,realDonaldTrump,I will be speaking about our great journey to the Republican nomination at 9:00 P.M. The movement toward a country that WINS again continues,4508,17112,2016,6,8
740330660372619265,realDonaldTrump,I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.,2610,9317,2016,6,7
740314992931569664,HillaryClinton,"Let's build an America that respects and embraces the potential of every last one of us.
https://t.co/q9iPKDnnpI",3839,7149,2016,6,7
740313748825505792,realDonaldTrump,Thank you! Together we will #MakeAmericaGreatAgain! https://t.co/7Jk6voyzue,5189,14118,2016,6,7
740262923398828032,HillaryClinton,"""Although we weren't able to shatter that highest, hardest glass ceiling...it's got about 18 million cracks in it.""
https://t.co/cfLG7O1hwk",2178,5711,2016,6,7
740230947816235009,HillaryClinton,Eight years ago today. https://t.co/ZAHXdKbgHV,3513,8734,2016,6,7
740195669709860864,HillaryClinton,Hoy es tu día de votar por Hillary. RT esto y déjale saber a tus amigos: #EstoyConElla https://t.co/YMh9aZEgDX,1040,1979,2016,6,7
740181574277287936,HillaryClinton,"CA, MT, NJ, NM, ND, and SD, it's your day to head to the polls. RT this if you’re voting for Hillary. https://t.co/nu3VCKSuBz",4394,8291,2016,6,7
740163207189430272,HillaryClinton,"WATCH: @NancyPelosi tells @GMA she voted for @HillaryClinton in the #CAPrimary and is ""proud to endorse her"" https://t.co/ETTi85qA8Z",1421,3050,2016,6,7
740152594224558080,HillaryClinton,RT if you're ready to make history. https://t.co/1Pr9e5y5Bh,13671,15520,2016,6,7
740023725169496064,HillaryClinton,"Estamos al borde de un momento histórico, pero todavía tenemos trabajo que hacer. 

Sigamos luchando por cada voto: https://t.co/Z9i6JSIBRV",911,1659,2016,6,7
740013095012212736,HillaryClinton,"Happy birthday to a friend and mentor, Marian Wright Edelman. Your example of service inspires us all. https://t.co/waeHmuLkCi",1766,7239,2016,6,7
740005642228862981,realDonaldTrump,"In just out book, Secret Service Agent Gary Byrne doesn't believe that Crooked Hillary has the temperament or integrity to be the president!",8061,22110,2016,6,7
740003205166321665,HillaryClinton,"To everyone who's worked so hard, thank you. Let's go win this thing. https://t.co/T6ou2Znh9D",4030,10264,2016,6,7
739998110915678208,realDonaldTrump,A former Secret Service Agent for President Clinton excoriates Crooked Hillary describing her as ERRATIC &amp; VIOLENT. Bad temperament for pres,8874,22609,2016,6,7
739991662936608773,HillaryClinton,What she said.👇🏼 Let’s have a great turnout tomorrow! https://t.co/c76EUt3RZA,4313,10756,2016,6,7
739990452816994304,HillaryClinton,Let's finish this primary strong and head into the general election together: https://t.co/3DyAZfFyoi,1786,4782,2016,6,7
739988606970920960,HillaryClinton,"We are on the brink of a historic moment, but we still have work to do.

Let's keep fighting for every vote: https://t.co/tDsxrpu6EO",4374,11075,2016,6,7
739983730002022400,HillaryClinton,"We’re flattered, @AP, but we've got primaries to win. CA, MT, NM, ND, NJ, SD, vote tomorrow! https://t.co/8t3GpZqc1U",9921,15272,2016,6,7
739973084040531968,HillaryClinton,Trump is intensifying his bigoted attacks on Judge Curiel's Latino heritage—and belittling his staff in the process: https://t.co/EHtmg53jyI,1256,2040,2016,6,7
739968398977830913,HillaryClinton,"Recuerda apoyar a Hillary mañana con tu voto. RT esto y déjale saber a tus amigos: 
#EstoyConElla https://t.co/hwloJN71uf",905,1555,2016,6,6
739947488631762944,HillaryClinton,"I’ve taken over @HillaryClinton's Snapchat, encouraging voters to support her in the CA primary. Add: https://t.co/ay8QEUyrwn",968,2902,2016,6,6
739934090690998272,realDonaldTrump,"See, when I said NATO was obsolete because of no terrorism protection, they made the change without giving me credit.https://t.co/sRCF1H3rjg",5949,13445,2016,6,6
739929029411672064,HillaryClinton,"There's only one candidate who can step into the Oval Office and lead on day one. https://t.co/gJkxN4pbvF
https://t.co/cV75J39V7T",1361,3478,2016,6,6
739908334560681984,HillaryClinton,"""Nobody's going to be left in this country that he's exempted from insults."" —Hillary on Trump in California: https://t.co/M66GAOEeal",1045,2187,2016,6,6
739897550963015680,HillaryClinton,"33,000 people die from gun violence each year.
 
We can save a lot of these lives.
https://t.co/5HjNZxPvZ1",1559,3291,2016,6,6
739878064730046464,HillaryClinton,"""Hillary Clinton is the better candidate to take on Trump"" —@latimes https://t.co/0OmE5v8IK7",963,2442,2016,6,6
739859132380008448,HillaryClinton,"72 years after #DDay, let's not just eulogize the brave men who gave their lives. Let's honor them by defending the values they fought for.",1684,4658,2016,6,6
739857921140527104,realDonaldTrump,"My next project is pretty amazing…!
xx, Ivanka https://t.co/Ucq3dz20sQ https://t.co/f60biSURQ7",2299,8313,2016,6,6
739857123329335298,realDonaldTrump,Thank you Diamond and Silk! https://t.co/qdsLUy2hqD,4655,11959,2016,6,6
739848057559351296,HillaryClinton,Donald Trump should come out of the towers he names after himself and actually talk and listen to people. https://t.co/PmWTePt3C0,2908,9249,2016,6,6
739826625546752000,realDonaldTrump,"Remembering the fallen heroes on #DDay - June 6, 1944. https://t.co/od7vsDMlHY",15125,37255,2016,6,6
739816997345755136,realDonaldTrump,"I am getting bad marks from certain pundits because I have a small campaign staff. But small is good, flexible, save money and number one!",5204,20461,2016,6,6
739814823689605120,realDonaldTrump,"A massive blow to Obama's message - only 38,000 new jobs for month in just issued jobs report. That's REALLY bad!",4636,13076,2016,6,6
739810044150190080,realDonaldTrump,Crooked Hillary is being badly criticized (for a Wall Street paid for ad) by PolitiFact for a false ad on me on women. She is a total fraud!,4809,14530,2016,6,6
739807883521630208,realDonaldTrump,Crooked Hillary Clinton has not held a news conference in more than 7 months. Her record is so bad she is unable to answer tough questions!,7334,21212,2016,6,6
739803054476775424,realDonaldTrump,"Just like I have been able to spend far less money than  others on the campaign and finish #1, so too should our country. We can be great!",5407,17492,2016,6,6
739790041497501696,HillaryClinton,".@realdonaldtrump's bigoted comments about a Latino judge are so disgusting, even other Republicans are offended.
https://t.co/3CEBq2jsDh",6692,10421,2016,6,6
739779845572448256,realDonaldTrump,"People like @KatyTurNBC report on my campaign, but have zero access. They say what they want without any knowledge.True of so much of media!",3869,12172,2016,6,6
739634455145553924,HillaryClinton,We just won Puerto Rico! ¡Gracias a la Isla del Encanto por esta victoria! https://t.co/D2szaqU3fS,2903,7754,2016,6,6
739593541874159620,HillaryClinton,"""We must stand against hate wherever it rears its ugly head."" —Hillary in 2000
https://t.co/qyhdZysMmH",1784,4220,2016,6,5
739581318699352066,realDonaldTrump,"Hillary Clinton is unfit to be president. She has bad judgement, poor leadership skills and a very bad and destructive track record. Change!",11174,29779,2016,6,5
739576535561162752,realDonaldTrump,I am watching @CNN very little lately because they are so biased against me. Shows are predictable garbage! CNN and MSM is one big lie!,6618,21113,2016,6,5
739571700392722432,realDonaldTrump,"The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors",8468,22217,2016,6,5
739571492028092416,HillaryClinton,"As we begin Ramadan, I wish all Muslims a blessed time of reflection, family, and good health. Ramadan Mubarak. -H",7958,14270,2016,6,5
739545851350122496,HillaryClinton,The president's job is to take care of our men and women in uniform—while they serve and when they come home. https://t.co/gPhnoWzS63,1179,2961,2016,6,5
739534883291332609,HillaryClinton,A preview of President @realDonaldTrump that proves we can’t let him anywhere near the Situation Room. https://t.co/iCrVAYDNB0,911,1807,2016,6,5
739524085730975748,HillaryClinton,Urnas en Puerto Rico cierran a las 3pm. Si llegas a la fila en o antes de las 3pm tienes el derecho a votar. No te salgas.,451,1074,2016,6,5
739517058241724416,HillaryClinton,"""Two years ago, my son was killed by a mass shooter. I’ve never spoken about it publicly until now."" —Caryn Michaels https://t.co/2GrJCLXhmW",1086,2060,2016,6,5
739503226987372544,HillaryClinton,¡Puerto Rico! Hoy es tu día de ir a votar por Hillary. Comparte esto y déjale saber a tus amigos: #EstoyConElla. https://t.co/0hjWISk8uR,844,2118,2016,6,5
739487489635667968,HillaryClinton,"These California ESL students are using Hillary's 1995 speech in Beijing to learn English.
https://t.co/5n6aJT9myq",1748,3843,2016,6,5
739285982231564292,HillaryClinton,BREAKING: Clinton is projected winner in U.S. Virgin Islands Dem caucus https://t.co/Z6k6ICrFl7 #Decision2016 https://t.co/ILxoM3MGHL,1913,4893,2016,6,5
739268969056600064,HillaryClinton,"This is what Democrats united to beat @realDonaldTrump look like. Get ready, Donald – we're coming. https://t.co/p8dFtvr9NV",6494,16154,2016,6,5
739242726181462016,realDonaldTrump,"""@sareed59:  Our ineffective #POTUS has to make a speech in #Elkhart to make everything look great. Mr. Trump #MakeAmericaGreatAgain""",3124,10283,2016,6,4
739242286329044992,HillaryClinton,It'd be all too easy for Trump to roll back the progress we've made on LGBT rights. We can't give him the chance. https://t.co/9KytRrhikA,1605,3571,2016,6,4
739218798440415232,HillaryClinton,"Increíble.
https://t.co/PmerodqGzQ",1377,1872,2016,6,4
739208381639102464,HillaryClinton,It's time to judge Donald Trump by his words and his deeds. And they make him unfit to be President of the United States.,2074,4395,2016,6,4
739207489632243712,HillaryClinton,"In America, it doesn’t matter where your parents were born or what color your skin is. We should be judged by words and deeds—not our race.",1806,4089,2016,6,4
739206145072594944,realDonaldTrump,"Thank you Attorney General Gonzales, so many people feel this way. 
https://t.co/fMR8YYiiMz",6156,13809,2016,6,4
739205459039641600,HillaryClinton,Donald Trump’s not just wrong about Judge Curiel—he’s wrong about America. He’s wrong about what makes this country great.,978,2264,2016,6,4
739204618048143360,HillaryClinton,"""Judge Curiel is as much of an American as I am, and he's as much of an American as Donald Trump is."" —Hillary",833,1884,2016,6,4
739204141055102976,HillaryClinton,Trump said the judge presiding over a lawsuit against Trump U. should be disqualified from his job because of his “Mexican heritage.”,1919,4022,2016,6,4
739196157482696713,HillaryClinton,"Muhammad Ali really was The Greatest—unmatched not just in power and skill, but also in courage and conscience. Thinking of his family. -H",2977,8656,2016,6,4
739189229205499904,HillaryClinton,"This week, we saw the REAL @realDonaldTrump. Which story appalled you the most?",1443,2448,2016,6,4
739185962643771392,HillaryClinton,"Lying about veterans, his business, and his own words—and that wasn't even the worst thing Trump said this week. https://t.co/YOylTGp1tb",1478,2792,2016,6,4
739173011379486721,HillaryClinton,"El emocionante momento cuando @lorellapraeli pudo votar por primera vez. ¡Felicitaciones!
https://t.co/w2lQc1tg9o",606,1499,2016,6,4
739164143823917058,HillaryClinton,".@lorellapraeli: HFA staffer. DREAMer. U.S. citizen. 

First time voter.
https://t.co/zrTYJyvm5P",1175,2573,2016,6,4
739155994035523588,HillaryClinton,Muslims and Mexican immigrants serve with distinction in the U.S. military. Trump could learn something about being an American from them.,3418,8013,2016,6,4
739106345052438528,HillaryClinton,Trump no tiene el derecho de definir quién es y no es parte de este país. Nos definen los valores—no la intolerancia.,1274,2456,2016,6,4
739095653331046401,HillaryClinton,"America is a country of diverse beliefs and heritages. That makes us strong, regardless of what Donald thinks.
https://t.co/Nbyd4zSuyY",3313,5662,2016,6,4
739082885857173505,realDonaldTrump,We just had the worst jobs report since 2010.,5611,15037,2016,6,4
739082059348619264,realDonaldTrump,The Mayor of San Jose did a terrible job of ordering the  protection of innocent people. The thugs were lucky supporters remained peaceful!,7724,22306,2016,6,4
739080401747120128,realDonaldTrump,Many of the thugs that attacked the peaceful Trump supporters in San Jose were illegals. They burned the American flag and laughed at police,12814,28956,2016,6,4
739076562876829696,realDonaldTrump,"""@Don_Vito_08: Thank You Mr. Trump for Standing up for Our Country! #VoteTrump2016 JOIN ME ON THE #TrumpTrain🚂 https://t.co/zgopGvSEen""",4390,14386,2016,6,4
739076181484576768,realDonaldTrump,"""@rapidcraft: Here’s The HILLARY UNIVERSITY Scandal No One In The Media Is Talking About https://t.co/suHERIUHo4 @realDonaldTrump""",6286,10585,2016,6,4
738950669927886848,realDonaldTrump,Muhammad Ali is dead at 74! A truly great champion and a wonderful guy. He will be missed by all!,20332,47064,2016,6,4
738901792210194432,realDonaldTrump,WATCH NOW: The @realDonaldTrump supporters you'd never expect https://t.co/jKeVJX5u73 https://t.co/pbft0Eq3Y1,3309,6743,2016,6,4
738897355710291968,HillaryClinton,"When Trump insults Muslims or immigrants, he should remember that Muslims and immigrants serve in our armed forces. https://t.co/EkShqvbssC",3934,7249,2016,6,4
738875364429172736,HillaryClinton,Hillary Clinton is the better candidate to take on Trump https://t.co/vcHZmIjmgg https://t.co/hIf3ep3HMY,1542,3281,2016,6,3
738860341526958080,HillaryClinton,".@realDonaldTrump's ""ideas"" are really just a series of bizarre rants, personal feuds, and outright lies. https://t.co/qmyGDuwRZC",3848,8695,2016,6,3
738858013419835392,realDonaldTrump,"Thank you Redding, California!
#MakeAmericaGreatAgain #CAPrimary https://t.co/nFiydpTpPn",5027,16721,2016,6,3
738853327543341056,HillaryClinton,"Q: ""Saying [a judge] can't do his job because of his race—is that not the definition of racism?""
Trump: ""No."" https://t.co/IWNshV7XMc",4228,7686,2016,6,3
738850588448960512,HillaryClinton,Trump is attacking a judge based on his heritage because Trump thinks *he's* the victim of bias here. https://t.co/gMxiQIpye4,1715,3499,2016,6,3
738835931898257408,HillaryClinton,It’s not hard to imagine @realDonaldTrump leading us into a war just because somebody got under his very thin skin. https://t.co/2NLg1HtvVD,2351,4822,2016,6,3
738828235757223936,HillaryClinton,Let's create jobs by making the boldest infrastructure investments since we built the interstate highway system. https://t.co/az4HVDSeM2,338,765,2016,6,3
738822672444887042,HillaryClinton,".@maddow: ""She's not caricaturing Donald Trump...she's just quoting him directly, and that's deadly.""
https://t.co/pGzHEat82l",3590,6492,2016,6,3
738809335841595392,realDonaldTrump,"Great evening in San Jose other than the thugs. My supporters are far tougher if they want to be, but fortunately they are not hostile.",7714,23532,2016,6,3
738808292550397953,realDonaldTrump,So much interest in my visit to Scotland! I greatly look forward to attending the opening event @TrumpTurnberry- taking place on June 24th.,2679,10376,2016,6,3
738802447934758912,HillaryClinton,Hillary schooled Donald Trump on foreign policy yesterday. Miss the speech? Catch up on some of the highlights: https://t.co/KSrFV7MnfG,1274,2916,2016,6,3
738795152504950784,HillaryClinton,"No, Donald. Esto no es un “conflicto de interés”—el problema eres tú. https://t.co/T9jJ1QdAWL",690,1458,2016,6,3
738788590306500608,HillaryClinton,"Every time Trump loses his temper, imagine him in the Situation Room making life-or-death decisions on our behalf.
https://t.co/OjL116AV74",5928,9542,2016,6,3
738780426916003840,HillaryClinton,The choice is clear: Hillary Clinton is the only candidate who consistently stands with gun safety. #ImWithHer https://t.co/tRcGX529cu,1098,2446,2016,6,3
738769078060519424,HillaryClinton,"We can never let Republicans cut or privatize Social Security—we should protect and expand it. Thanks, @POTUS. https://t.co/eIXIQsm8Pt",1160,2471,2016,6,3
738762615334174720,realDonaldTrump,"""I'm a former chief of police in a border town. I'm Hispanic, I'm proud to be Hispanic and I'm 100% behind Trump.""
https://t.co/8YtBU7j17m",8046,17398,2016,6,3
738761115161788416,HillaryClinton,We will never be silenced or intimidated by the gun lobby. Honored to have @Everytown &amp; @MomsDemand's support. -H https://t.co/R13G7fkffd,1363,3227,2016,6,3
738745426879369216,HillaryClinton,You literally said all those things. https://t.co/6VX5AfR7gL https://t.co/U8LfWdPU7x,15522,24111,2016,6,3
738720347239809024,realDonaldTrump,"In Crooked Hillary's telepromter speech yesterday, she made up things that I said or believe but have no basis in fact. Not honest!",5482,17468,2016,6,3
738718346045063168,realDonaldTrump,"I don't watch or do @Morning_Joe anymore. Small audience, low ratings! I hear Mika has gone wild with hate. Joe is Joe. They lost their way!",4065,12054,2016,6,3
738712803775631361,realDonaldTrump,"Rally last night in San Jose was great. Tremendous love and enthusiasm in the hall. Big crowd. Outside, small group of thugs burned Am flag!",5338,16177,2016,6,3
738711092252155904,realDonaldTrump,"Terrible jobs report just reported. Only 38,000 jobs added. Bombshell!",4726,12109,2016,6,3
738705629389295621,HillaryClinton,"Donald Trump's foreign policy team: one ""very good brain"" with very thin skin.
https://t.co/ctG62mBG9k",2161,3711,2016,6,3
738602229100224513,realDonaldTrump,"""@fivestarr6028: Yes! Hubby and I voted 4 @realDonaldTrump already! https://t.co/h1iHiJNUjm"" Thank you.",1815,6037,2016,6,3
738601935771570180,realDonaldTrump,"""@LiliannyLeebou: I think the first female president of the USA will be @IvankaTrump a beautiful intelligent young genuine successful lady!""",3147,11366,2016,6,3
738600538976096256,realDonaldTrump,"""@LunsfordWhitney: This is rich coming from her. She tweeted you will be president! #Women4Ttump #Trump2016 https://t.co/2GSGfLS1yT""",3173,8317,2016,6,3
738599744759431168,realDonaldTrump,"""@angeloftruth11: Clinton says Trump is dangerous. Who's the one who killed 4 Americans in Benghazi?  https://t.co/ZV5ehm6NKR""",5846,12475,2016,6,3
738598954468659200,realDonaldTrump,"""@Crz4basball: @JudgeJeanine  @realDonaldTrump Looks like several legal Hispanics supporting Trump! They know he will be good for them too.""",2487,8347,2016,6,3
738576654176387072,realDonaldTrump,"Then, on June 25th- back to the USA to MAKE AMERICA GREAT AGAIN!",2472,9453,2016,6,3
738576553508929536,realDonaldTrump,"After @TrumpScotland, I will visit @TrumpDoonbeg in Ireland, the magnificent resort fronting on the Atlantic Ocean.",2026,7808,2016,6,3
738576209726955524,realDonaldTrump,"After @TrumpTurnberry I will be visiting Aberdeen, the oil capital of Europe, to see my great club, @TrumpScotland.",1828,7181,2016,6,3
738575853261574144,realDonaldTrump,"On June 22- I will be going to Scotland to celebrate the opening of the newly renovated @TrumpTurnberry Resort, the worlds best.",2226,8870,2016,6,3
738575670771486721,realDonaldTrump,"Join me in Redding, California- tomorrow at 1:00pm. #Trump2016
Tickets: https://t.co/tyllhxJHC7",1897,6002,2016,6,3
738564475771576321,HillaryClinton,Recordatorio para Mr. Trump. https://t.co/d1boHQIp6X,865,1790,2016,6,3
738551659329138688,HillaryClinton,"Some of the (many, many) reasons Donald Trump isn't fit to be Commander-in-Chief. https://t.co/YeEx2FZwjm",2011,4957,2016,6,3
738539023669465094,realDonaldTrump,".@Natalie_Gulbis- Thank you for the nice piece in @SInow / @Golf_com.
Keep up the great work! https://t.co/JCZPCFx10X",1848,6521,2016,6,3
738538744911822848,realDonaldTrump,"Beautiful article about @realDonaldTrump written by my friend, the incredibly talented golfer Natalie Gulbis:
https://t.co/Jgs3TJxQUM",2782,7908,2016,6,3
738536082220843008,HillaryClinton,"Donald Trump's foreign policy is already making Americans less safe, and he's not even president (yet).
https://t.co/JTuxfXlZl8",2453,4524,2016,6,3
738521782588735488,HillaryClinton,Abusive payday lenders have preyed on Americans for too long. @CFPB's new rule will protect families; the next president should do the same.,1051,2968,2016,6,3
738514669569249280,HillaryClinton,"Donald Trump has never negotiated a ceasefire, but he can throw a mean pageant! https://t.co/VjJzA6AdEi",2281,3597,2016,6,2
738508272282533888,HillaryClinton,"✔ Supports nuclear proliferation
✔ Alienates our allies
✔ Cozies up to dictators

Trump's foreign policy is...chaos. https://t.co/Sx9s6Nj5uT",2096,3460,2016,6,2
738496464448430080,realDonaldTrump,"""@RobertMordica: @realDonaldTrump Only Trump can save America. Right leader at the right time."" THANK YOU!",2641,9353,2016,6,2
738495995583987712,realDonaldTrump,"""@Valenti317: @realDonaldTrump she's a criminal and you're the only person that can stop her.""",2507,8693,2016,6,2
738495529005420544,realDonaldTrump,"""@TaylorEdwards99: THIS IS @POTUS'S LEGACY! AN ABSOLUTE DISASTER!!! WE NEED @realDonaldTrump NOW!! #MAGA #TRUMP2016 https://t.co/lBgZJg0zd1",6895,13763,2016,6,2
738495114532638720,realDonaldTrump,"""@free_SA_BD: @realDonaldTrump A vote for Trump is a vote to restore our great country.""",2795,9165,2016,6,2
738494609597157376,realDonaldTrump,"A 60% increase in Texas Blue Cross/Blue Shield through ObamaCare. I told you so, there is panic and anger as healthcare costs explode!",5511,13811,2016,6,2
738492027961282560,HillaryClinton,"If we aren't doing everything we can to prevent #GunViolence, then we're not doing nearly enough. https://t.co/YoAwfP0Rnk",2532,6220,2016,6,2
738483185240023040,HillaryClinton,"What happens to the moral example we set—for the world and for our own children—if our president engages in bigotry?
https://t.co/EkShquTR42",2182,4216,2016,6,2
738478522813972480,realDonaldTrump,So great to have the endorsement and support of Paul Ryan. We will both be working very hard to Make America Great Again!,6970,22923,2016,6,2
738471902235131904,HillaryClinton,"Donald Trump is not someone who should ever have the nuclear codes.
https://t.co/2NLg1HbUx3",2653,5209,2016,6,2
738454595492577280,HillaryClinton,Don’t let anyone tell you that America isn’t great. Donald Trump’s got America all wrong.,2386,5531,2016,6,2
738453762575110144,HillaryClinton,"Imagine if he had not just his Twitter account at his disposal when he’s angry, but America’s entire arsenal. https://t.co/e7M2CV3sj6",10567,13917,2016,6,2
738450617849524224,HillaryClinton,"The tools Donald Trump brings to the table—bragging, mocking, composing nasty tweets—won’t do the trick.",1974,4565,2016,6,2
738449664752553984,realDonaldTrump,Bad performance by Crooked Hillary Clinton! Reading poorly from the telepromter! She doesn't even look presidential!,7895,24301,2016,6,2
738449225692946432,HillaryClinton,America’s network of allies is part of what makes us exceptional. And our allies deliver for us every day.,983,2449,2016,6,2
738448988517453824,realDonaldTrump,Crooked Hillary no longer has credibility - too much failure in office. People will not allow another four years of incompetence!,6919,21046,2016,6,2
738448464007311365,HillaryClinton,"We’re not a country that cowers behind walls. We lead with purpose, and we prevail. https://t.co/KxKmbO3vL5",3220,7838,2016,6,2
738447641370107905,HillaryClinton,We cannot put the security of our children and grandchildren in Donald Trump’s hands. We cannot let him roll the dice with America.,1871,4502,2016,6,2
738446756980068352,HillaryClinton,Trump isn’t just incoherent; he’s dangerous. He’s not just unprepared; he’s temperamentally unfit to be Commander-in-Chief.,3803,7974,2016,6,2
738445736984125440,HillaryClinton,Watch now: Hillary on why America—and the world—can't afford Trump as Commander-in-Chief → https://t.co/U4YoA58DhR https://t.co/icQmlfrRgz,964,2011,2016,6,2
738429521934815232,HillaryClinton,"Important news. Many thanks to @WhiteHouse, @TheWCS &amp; all who played a role in this accomplishment #SaveElephants https://t.co/4389xR7kCu",541,1359,2016,6,2
738425229584666624,HillaryClinton,"There's only one word for Trump's approach to foreign policy and national security: chaos.
https://t.co/Sx9s6NAGmr",2046,3302,2016,6,2
738416510092357632,realDonaldTrump,"Crooked Hillary Clinton, who I would love to call Lyin' Hillary, is getting ready to totally misrepresent my foreign policy positions.",5300,15833,2016,6,2
738415541203832832,realDonaldTrump,"After the litigation is disposed of and the case won, I have instructed my execs to open Trump U(?), so much interest in it! I will be pres.",2945,10288,2016,6,2
738414977489481728,HillaryClinton,"""I think Hillary will go down as one of the finest secretaries of state we've had."" –@POTUS https://t.co/louCjPXhaZ",1709,3799,2016,6,2
738413456118841345,realDonaldTrump,"Even though I have a very biased and unfair judge in the Trump U civil case in San Diego, I have thousands of great reviews &amp; will win case!",3038,11200,2016,6,2
738412068181676032,realDonaldTrump,"With all of the Crooked Hillary Clinton's foreign policy experience, she has made so many mistakes - and I mean real monsters! No more HRC.",4070,12047,2016,6,2
